1	540	402	"0,1,1,0,1,0,1,0,0,0"	"1,0,0,0,1,1,0"
2	540	402	"0,0,1,1,0,0,1,0,1,0"	"0,0,1,0,0,1,1"
3	720	322	"1,1,0,1,1,0,1,1,0,0"	"0,0,0,0,0,1,1"
4	540	402	"0,1,1,0,1,0,1,1,1,0"	"0,0,0,0,0,1,1"
5	480	0	"0,0,1,0,1,0,1,1,0,1"	"1,0,0,0,0,1,1"
6	540	402	"0,1,1,0,1,1,0,1,1,0"	"0,1,0,0,0,0,1"
7	420	402	"0,1,0,1,1,0,0,1,0,1"	"0,0,0,0,0,1,1"
8	240	402	"1,0,0,1,1,0,0,1,0,0"	"1,0,0,0,0,0,0"
9	540	467	"1,1,1,1,0,1,1,1,0,1"	"0,0,0,1,0,1,0"
10	540	0	"0,0,1,0,1,1,0,1,1,0,1"	"0,0,1,0,0,0,1"
11	540	322	"1,0,1,1,0,1,0,1,0,1"	"0,0,0,0,0,0,0"
12	720	402	"1,1,0,1,1,0,1,1,0,0"	"0,0,0,0,0,0,0"
13	480	402	"1,1,0,1,0,1,1,1,0,1"	"1,0,0,0,1,0,0"
14	420	563	"0,0,1,0,1,0,1,1,0,1"	"0,0,0,0,0,1,1"
15	240	322	"0,1,1,0,1,1,0,1,1,0"	"0,0,0,0,0,1,1"
16	540	483	"0,1,0,1,1,0,0,1,0,1"	"0,0,0,0,0,1,1"
17	540	483	"1,1,0,0,1,1,1,0,1,0,0"	"0,0,0,0,0,1,1"
18	540	402	"1,1,1,1,0,1,1,1,0,1"	"0,0,0,0,0,1,1"
19	720	322	"0,1,0,1,1,0,1,1,0,1"	"0,0,0,0,0,1,1"
20	540	161	"1,1,1,1,1,1,1,1,1,1"	"0,0,0,0,0,1,1"
